KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T000847001,T000847002,T000847003,T000847004,T000847005,T000847006,T000847007,T000847008,T000847009,T000847010,T000847011,T000847012,T000847013,T000847014,T000847015,T000847016,T000847017,T000847018,T000847019,T000847020,T000847021,T000847022,T000847023,T000847024,T000847025,T000847026,T000847027,T000847028,T000847029,T000847030,T000847031,T000847032,T000847033,T000847034,T000847035,T000847036,T000847037,T000847038,T000847039,T000847040,T000847041
533853913,0,,,79,35,44,5,3,2,74,32,42,42,19,23,73,31,42,32,13,19,15,5,10,0,0,0,32,32,3,15,10,4,0,0,0,29,25,4,2,21,0,2,7
533853914,0,,,282,141,141,71,42,29,211,99,112,161,74,87,199,91,108,50,25,25,21,8,13,2,0,2,99,99,15,32,20,20,10,1,1,84,73,11,22,35,1,5,10
533853921,0,,,41,18,23,6,3,3,35,15,20,21,9,12,35,15,20,14,6,8,4,1,3,0,0,0,14,14,4,2,3,2,2,1,0,10,5,5,2,8,0,1,1
533853922,0,,,25,12,13,0,0,0,25,12,13,16,9,7,25,12,13,9,3,6,5,2,3,0,0,0,12,12,3,7,1,0,1,0,0,9,7,2,0,7,0,1,2
533853923,0,,,400,198,202,82,51,31,318,147,171,235,114,121,295,133,162,83,33,50,39,16,23,22,13,9,145,145,26,46,31,24,15,3,0,117,106,11,24,60,0,14,16
533853924,0,,,54,30,24,6,2,4,48,28,20,31,21,10,45,25,20,17,7,10,8,3,5,0,0,0,22,22,7,5,5,3,2,0,0,15,13,2,2,12,0,4,3
533853931,0,,,78,40,38,4,2,2,74,38,36,41,23,18,73,38,35,33,15,18,15,4,11,0,0,0,32,32,5,14,8,4,1,0,0,27,22,5,0,24,2,3,7
533853932,0,,,37,18,19,1,0,1,36,18,18,18,9,9,36,18,18,18,9,9,9,7,2,0,0,0,16,16,3,9,1,2,1,0,0,13,11,2,1,11,0,2,4
533853933,0,,,175,87,88,12,8,4,163,79,84,97,50,47,151,71,80,66,29,37,32,15,17,2,0,2,67,67,11,29,12,8,5,1,1,56,46,10,1,45,0,8,14
533853934,0,,,20,9,11,0,0,0,20,9,11,7,3,4,19,9,10,13,6,7,5,2,3,0,0,0,8,8,1,4,1,2,0,0,0,7,5,2,0,8,0,1,2
533853941,0,,,77,35,42,11,5,6,66,30,36,42,21,21,64,29,35,24,9,15,14,3,11,0,0,0,28,28,4,9,7,6,2,0,0,24,19,5,3,17,0,4,4
533853942,0,,,77,42,35,7,4,3,70,38,32,43,23,20,64,33,31,27,15,12,14,6,8,0,0,0,34,34,11,12,5,4,1,1,0,23,19,4,0,20,0,10,4
533853943,0,,,75,35,40,7,3,4,68,32,36,44,23,21,66,31,35,24,9,15,10,2,8,1,0,1,26,26,3,9,5,6,3,0,0,22,12,10,3,17,0,3,4
533853944,0,,,47,23,24,2,0,2,45,23,22,22,11,11,45,23,22,23,12,11,2,0,2,0,0,0,20,20,3,9,6,2,0,0,0,17,16,1,1,13,0,2,7
533853951,0,,,64,33,31,2,0,2,62,33,29,33,19,14,60,32,28,29,14,15,10,5,5,1,0,1,26,26,5,12,4,3,1,1,0,20,16,4,0,19,0,4,7
533853953,0,,,18,9,9,1,0,1,17,9,8,8,5,3,17,9,8,9,4,5,4,1,3,0,0,0,10,10,5,3,1,1,0,0,0,5,5,0,1,8,0,4,2
533853971,2,533853972,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533853972,1,,533853971,6,4,2,0,0,0,12,7,5,4,3,1,12,7,5,8,4,4,6,3,3,0,0,0,2,2,0,4,0,1,0,0,0,5,5,0,0,4,0,0,3
533853973,2,533853974,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533853974,1,,533853973;533853983;533853994,56,23,33,3,1,2,67,28,39,40,18,22,66,28,38,27,10,17,13,5,8,0,0,0,23,23,6,10,7,3,1,1,0,22,18,4,0,18,0,3,5
533853983,2,533853974,,6,2,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533853994,2,533853974,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854021,0,,,21,10,11,2,0,2,19,10,9,8,5,3,19,10,9,11,5,6,5,3,2,1,0,1,9,9,2,3,3,1,0,0,0,7,7,0,1,6,0,0,3
533854022,1,,533854024,9,4,5,0,0,0,13,6,7,1,0,1,13,6,7,12,6,6,7,3,4,0,0,0,7,7,5,4,0,0,0,0,0,4,4,0,0,9,0,5,4
533854024,2,533854022,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854051,2,533854144,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854053,2,533854144,,4,1,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854054,2,533854144,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854101,2,533854103,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854103,1,,533854101;533854104,15,8,7,5,3,2,16,8,8,10,5,5,15,8,7,6,3,3,2,2,0,0,0,0,5,5,1,2,2,1,0,1,0,6,6,0,1,3,0,0,2
533854104,2,533854103,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854122,1,,533854131,54,26,28,1,1,0,56,26,30,35,20,15,50,24,26,21,6,15,14,3,11,0,0,0,16,16,3,8,0,1,4,0,2,15,8,7,0,16,0,1,3
533854124,0,,,38,17,21,3,1,2,35,16,19,12,6,6,35,16,19,23,10,13,14,6,8,0,0,0,17,17,3,9,3,2,0,0,0,14,13,1,1,14,0,3,7
533854131,2,533854122,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854144,1,,533854051;533854053;533854054;533854251,7,3,4,0,0,0,18,7,11,6,3,3,18,7,11,12,4,8,10,3,7,0,0,0,4,4,5,3,1,1,0,0,0,5,5,0,0,8,0,4,2
533854201,0,,,18,8,10,0,0,0,16,7,9,10,4,6,16,7,9,6,3,3,3,2,1,0,0,0,11,11,6,3,2,0,0,0,0,4,3,1,0,5,0,1,1
533854211,1,,533854212;533854213,9,5,4,0,0,0,16,7,9,3,2,1,16,7,9,13,5,8,6,3,3,1,0,1,5,5,2,7,0,0,0,0,0,7,6,1,0,8,0,2,4
533854212,2,533854211,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854213,2,533854211,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854222,0,,,14,5,9,0,0,0,14,5,9,6,3,3,14,5,9,8,2,6,6,1,5,1,1,0,9,9,6,2,0,1,0,0,0,3,3,0,0,7,0,5,2
533854223,2,533854224,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854224,1,,533854223;533854563,12,8,4,0,0,0,22,13,9,8,6,2,22,13,9,14,7,7,9,5,4,0,0,0,4,4,2,3,2,2,0,0,0,7,6,1,0,8,0,2,2
533854241,2,533854242,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854242,1,,533854241;533854243,3,2,1,0,0,0,9,4,5,5,2,3,9,4,5,4,2,2,1,1,0,0,0,0,2,2,1,1,1,1,0,0,0,3,2,1,0,2,0,0,1
533854243,2,533854242,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854251,2,533854144,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854321,2,533854322,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854322,1,,533854321;533854652;533854661;533854662;533854664,16,8,8,0,0,0,27,13,14,9,4,5,27,13,14,18,9,9,11,4,7,0,0,0,12,12,13,7,0,0,0,0,0,7,7,0,0,15,0,10,3
533854422,2,533854423,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854423,1,,533854422;533854424;533854433,4,1,3,0,0,0,15,6,9,4,2,2,15,6,9,11,4,7,8,2,6,0,0,0,3,3,4,4,1,0,0,0,0,5,5,0,0,8,0,4,2
533854424,2,533854423,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854433,2,533854423,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854563,2,533854224,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854652,2,533854322,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854661,2,533854322,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854662,2,533854322,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533854664,2,533854322,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855011,1,,533855012,57,26,31,2,1,1,62,28,34,25,11,14,61,28,33,37,17,20,24,10,14,0,0,0,28,28,11,12,4,3,1,0,0,20,18,2,1,26,0,9,8
533855012,2,533855011,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855013,0,,,33,16,17,0,0,0,33,16,17,13,9,4,33,16,17,20,7,13,14,7,7,0,0,0,19,19,9,7,2,1,0,0,0,10,6,4,0,15,0,5,3
533855034,0,,,20,11,9,5,2,3,15,9,6,8,4,4,15,9,6,7,5,2,4,3,1,2,1,1,8,8,2,3,1,1,1,0,0,6,6,0,0,5,0,2,2
533855042,1,,533855044,12,7,5,0,0,0,23,15,8,14,9,5,23,15,8,9,6,3,4,2,2,0,0,0,5,5,6,3,1,2,0,0,0,6,6,0,0,8,0,4,1
533855043,0,,,15,8,7,0,0,0,15,8,7,8,5,3,14,8,6,7,3,4,6,3,3,0,0,0,8,8,3,3,2,0,0,0,0,5,5,0,0,5,0,2,2
533855044,2,533855042,,11,8,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855051,0,,,20,10,10,2,2,0,18,8,10,9,4,5,18,8,10,9,4,5,4,2,2,0,0,0,7,7,1,1,3,2,0,0,0,6,4,2,1,5,0,1,1
533855052,0,,,66,32,34,6,4,2,60,28,32,30,15,15,59,28,31,30,13,17,17,5,12,0,0,0,25,25,6,7,6,3,2,1,0,19,12,7,3,21,0,6,4
533855053,0,,,17,7,10,1,0,1,16,7,9,10,5,5,15,6,9,6,2,4,1,1,0,1,0,1,7,7,3,2,0,1,0,1,0,4,3,1,0,5,0,2,0
533855054,0,,,60,31,29,1,0,1,59,31,28,29,16,13,57,30,27,30,15,15,16,7,9,0,0,0,27,27,9,9,6,2,0,0,1,18,13,5,1,21,0,6,5
533855061,0,,,89,49,40,13,8,5,76,41,35,47,26,21,74,40,34,29,15,14,16,10,6,0,0,0,27,27,2,9,6,3,4,2,1,25,16,9,3,20,0,2,5
533855062,0,,,97,44,53,7,4,3,90,40,50,61,28,33,87,38,49,29,12,17,16,5,11,0,0,0,42,42,14,12,9,4,2,1,0,28,24,4,3,23,0,12,1
533855063,0,,,119,65,54,12,9,3,107,56,51,68,38,30,104,54,50,39,18,21,17,6,11,1,0,1,45,45,5,21,8,7,4,0,0,40,35,5,2,28,0,4,6
533855064,0,,,60,29,31,3,1,2,57,28,29,33,18,15,55,26,29,24,10,14,10,2,8,0,0,0,24,24,6,7,7,2,1,1,0,18,12,6,0,16,0,3,5
533855071,0,,,222,121,101,25,17,8,197,104,93,138,75,63,188,98,90,59,29,30,28,10,18,1,0,1,73,72,16,30,9,9,3,3,2,56,46,10,6,42,0,9,13
533855072,0,,,108,40,68,2,1,1,106,39,67,14,8,6,106,39,67,92,31,61,81,24,57,2,2,0,21,19,9,7,2,1,0,0,0,10,8,2,1,12,2,5,3
533855074,0,,,91,46,45,13,7,6,78,39,39,45,22,23,73,35,38,33,17,16,17,8,9,1,0,1,34,34,10,10,4,5,1,4,0,24,17,7,1,24,0,7,4
533855081,0,,,48,22,26,5,3,2,43,19,24,20,8,12,42,18,24,23,11,12,11,3,8,0,0,0,18,18,6,4,2,5,0,0,1,12,7,5,2,15,0,4,3
533855083,0,,,83,43,40,5,3,2,78,40,38,42,22,20,75,39,36,36,18,18,25,12,13,1,1,0,32,32,5,14,8,1,3,0,1,27,23,4,1,26,0,5,8
533855111,0,,,14,7,7,1,1,0,13,6,7,3,1,2,13,6,7,10,5,5,7,4,3,0,0,0,7,7,1,5,1,0,0,0,0,6,5,1,0,6,0,0,5
533855132,0,,,9,4,5,1,0,1,8,4,4,3,1,2,8,4,4,5,3,2,0,0,0,0,0,0,4,4,0,3,1,0,0,0,0,4,4,0,0,3,0,0,2
533855141,2,533855142,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855142,1,,533855141,14,7,7,2,1,1,18,9,9,10,5,5,17,8,9,8,4,4,4,3,1,0,0,0,6,6,1,4,1,2,0,0,0,7,7,0,1,5,0,1,3
533855152,0,,,14,7,7,0,0,0,14,7,7,12,7,5,14,7,7,2,0,2,2,0,2,0,0,0,4,4,0,2,0,0,2,0,0,3,1,2,0,2,0,0,0
533855161,0,,,112,56,56,10,8,2,102,48,54,48,22,26,101,48,53,54,26,28,22,11,11,0,0,0,44,44,12,11,9,9,3,0,0,32,20,12,2,33,0,6,9
533855162,0,,,66,33,33,0,0,0,66,33,33,38,20,18,64,31,33,28,13,15,19,8,11,0,0,0,24,24,4,11,3,1,3,2,0,20,15,5,0,20,0,4,5
533855163,0,,,54,29,25,3,2,1,51,27,24,27,17,10,51,27,24,24,10,14,9,4,5,0,0,0,24,24,8,6,7,2,1,0,0,16,12,4,1,17,0,6,5
533855181,2,533855184,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855182,2,533855184,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855184,1,,533855181;533855182;533855193,42,18,24,1,0,1,55,26,29,32,15,17,50,23,27,23,11,12,15,6,9,0,0,0,15,15,4,8,6,2,2,0,0,18,14,4,0,16,0,3,3
533855193,2,533855184,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855204,2,533855302,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855252,2,533855254,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855254,1,,533855252;533855352,19,8,11,3,1,2,24,12,12,12,7,5,24,12,12,12,5,7,7,2,5,0,0,0,5,5,3,3,2,0,1,0,1,7,4,3,0,6,0,0,2
533855261,0,,,115,60,55,8,7,1,107,53,54,50,24,26,103,51,52,57,29,28,32,16,16,1,1,0,44,44,11,14,8,6,2,3,0,33,24,9,0,36,0,9,10
533855263,0,,,33,18,15,4,2,2,29,16,13,15,9,6,26,14,12,14,7,7,8,6,2,0,0,0,12,12,2,4,2,3,1,0,0,10,8,2,0,8,0,2,3
533855282,2,533855291,,8,3,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855291,1,,533855282,33,15,18,2,1,1,39,17,22,20,5,15,39,17,22,19,12,7,11,5,6,0,0,0,15,15,4,9,5,1,0,0,0,15,13,2,0,14,0,4,4
533855293,0,,,78,41,37,8,6,2,70,35,35,41,21,20,68,34,34,29,14,15,18,8,10,0,0,0,25,25,3,9,3,4,4,2,0,22,17,5,1,16,0,3,7
533855302,1,,533855204;533855721,50,23,27,9,3,6,50,24,26,27,15,12,48,22,26,23,9,14,15,6,9,0,0,0,15,15,1,5,7,1,2,1,1,17,8,9,3,16,0,1,4
533855352,2,533855254,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855382,2,533855384,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855384,1,,533855382,28,11,17,15,5,10,16,7,9,16,7,9,15,7,8,0,0,0,0,0,0,0,0,0,7,7,0,0,4,1,3,0,0,8,8,0,4,0,0,0,0
533855391,1,,533855393,34,15,19,4,3,1,33,13,20,18,7,11,33,13,20,15,6,9,9,3,6,0,0,0,14,14,4,4,4,2,1,0,0,11,9,2,2,10,0,2,3
533855393,2,533855391,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855474,0,,,46,24,22,2,2,0,44,22,22,23,14,9,43,21,22,21,8,13,13,3,10,1,0,1,19,19,5,8,2,2,1,1,0,14,12,2,1,15,0,5,3
533855482,1,,533855484,18,10,8,2,2,0,17,8,9,11,6,5,15,6,9,6,2,4,2,0,2,0,0,0,5,5,1,2,0,2,0,1,0,5,3,2,0,4,0,1,1
533855483,0,,,28,14,14,0,0,0,28,14,14,14,9,5,27,14,13,14,5,9,10,3,7,0,0,0,13,13,5,4,1,3,0,0,0,8,6,2,0,10,0,3,2
533855484,2,533855482,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855491,0,,,18,9,9,1,1,0,17,8,9,11,6,5,15,6,9,6,2,4,4,0,4,0,0,0,6,6,1,1,2,1,1,0,0,5,2,3,0,5,0,1,0
533855493,0,,,30,17,13,3,2,1,27,15,12,15,9,6,24,13,11,12,6,6,9,4,5,0,0,0,10,10,2,4,2,0,0,1,1,8,4,4,0,7,0,0,3
533855572,0,,,80,36,44,3,2,1,77,34,43,45,21,24,76,34,42,32,13,19,19,8,11,0,0,0,34,34,10,12,5,4,3,0,0,24,17,7,1,23,0,6,8
533855581,0,,,25,13,12,0,0,0,25,13,12,16,8,8,25,13,12,9,5,4,3,1,2,0,0,0,12,12,5,3,2,2,0,0,0,7,5,2,0,7,0,3,1
533855591,0,,,48,24,24,3,1,2,45,23,22,30,15,15,40,22,18,15,8,7,10,6,4,0,0,0,18,18,5,8,1,1,0,1,2,13,9,4,0,9,0,3,4
533855592,0,,,88,56,32,7,2,5,81,54,27,64,46,18,71,45,26,17,8,9,4,1,3,1,0,1,19,18,7,3,3,0,4,1,0,11,8,3,1,10,0,6,0
533855593,1,,533855594,40,19,21,7,2,5,35,18,17,24,14,10,31,16,15,11,4,7,7,1,6,1,0,1,17,17,7,5,1,3,2,0,0,11,9,2,0,9,0,4,3
533855594,2,533855593,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855692,1,,533855782,37,19,18,4,2,2,35,17,18,18,10,8,34,17,17,17,7,10,10,4,6,0,0,0,15,15,5,5,5,1,1,0,0,12,10,2,1,13,0,5,2
533855694,1,,533855792,15,9,6,0,0,0,19,12,7,11,8,3,19,12,7,8,4,4,6,3,3,0,0,0,8,8,2,7,1,0,0,0,0,8,7,1,0,5,0,0,3
533855721,2,533855302,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855782,2,533855692,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533855792,2,533855694,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856002,0,,,61,33,28,0,0,0,61,33,28,37,21,16,61,33,28,24,12,12,9,4,5,0,0,0,25,25,5,6,13,0,1,0,0,20,18,2,0,16,0,2,1
533856004,0,,,10,6,4,0,0,0,10,6,4,4,3,1,10,6,4,6,3,3,2,1,1,0,0,0,4,4,0,2,2,0,0,0,0,4,4,0,0,4,0,0,1
533856341,2,533856542,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856542,1,,533856341,4,2,2,0,0,0,9,5,4,4,3,1,9,5,4,5,2,3,3,1,2,0,0,0,2,2,1,1,2,0,0,0,0,3,3,0,0,3,0,1,1
533856652,1,,533856663;533856664;533856673;533856964;533856973,10,6,4,0,0,0,27,14,13,11,8,3,27,14,13,16,6,10,12,4,8,0,0,0,4,4,8,5,3,0,0,0,0,8,8,0,0,12,0,5,3
533856663,2,533856652,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856664,2,533856652,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856673,2,533856652,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856701,1,,533856704,45,16,29,3,1,2,50,20,30,23,8,15,49,20,29,27,12,15,18,7,11,0,0,0,17,17,5,7,6,0,2,1,0,16,11,5,0,17,0,4,5
533856703,0,,,38,19,19,3,2,1,35,17,18,24,14,10,31,16,15,11,3,8,8,3,5,0,0,0,15,15,4,4,4,2,0,1,0,11,9,2,0,9,0,2,2
533856704,2,533856701,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856801,2,533856804,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856804,1,,533856801,7,2,5,1,0,1,13,6,7,6,3,3,13,6,7,7,3,4,5,2,3,0,0,0,4,4,5,3,1,0,0,0,0,4,4,0,0,7,0,4,0
533856964,2,533856652,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533856973,2,533856652,,7,3,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533857054,0,,,85,50,35,19,12,7,66,38,28,42,25,17,65,37,28,24,13,11,13,8,5,0,0,0,37,37,19,6,1,6,3,2,0,18,14,4,8,18,7,8,5
533857061,0,,,56,28,28,12,5,7,44,23,21,35,20,15,41,21,20,9,3,6,2,0,2,0,0,0,25,25,10,6,4,3,2,0,0,15,13,2,4,6,4,2,1
533857062,0,,,17,9,8,0,0,0,17,9,8,5,2,3,16,9,7,12,7,5,7,4,3,0,0,0,8,8,1,6,0,1,0,0,0,7,6,1,0,8,0,1,5
533857063,0,,,54,25,29,1,1,0,53,24,29,29,15,14,53,24,29,24,9,15,13,3,10,0,0,0,26,26,8,11,5,1,1,0,0,17,14,3,1,18,1,5,4
533857071,0,,,13,5,8,0,0,0,13,5,8,6,3,3,13,5,8,7,2,5,6,1,5,0,0,0,6,6,1,3,2,0,0,0,0,5,3,2,0,5,0,1,1
533857141,0,,,73,32,41,5,0,5,68,32,36,33,14,19,66,31,35,35,18,17,25,9,16,0,0,0,26,26,4,11,5,2,1,2,1,22,13,9,1,23,0,4,7
533857142,0,,,65,29,36,6,4,2,59,25,34,21,8,13,59,25,34,38,17,21,21,8,13,0,0,0,28,28,11,7,5,2,2,0,1,17,9,8,1,24,0,9,5
533857151,1,,533857152,141,67,74,15,7,8,137,65,72,68,33,35,134,63,71,69,32,37,38,15,23,1,1,0,71,71,30,26,12,4,1,1,1,45,35,10,3,44,7,15,18
533857152,2,533857151,,11,5,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533857171,0,,,17,7,10,1,0,1,16,7,9,11,5,6,15,6,9,5,2,3,5,2,3,0,0,0,7,7,3,2,1,0,0,0,1,4,3,1,0,3,0,1,1
533857172,0,,,45,20,25,0,0,0,45,20,25,22,11,11,45,20,25,23,9,14,17,6,11,0,0,0,26,25,12,8,4,1,0,0,0,13,10,3,0,18,0,8,4
533857182,1,,533857183;533857193,17,9,8,0,0,0,21,12,9,13,6,7,21,12,9,8,6,2,5,3,2,1,0,1,9,9,4,7,1,0,0,0,0,7,6,1,0,6,0,3,1
533857183,2,533857182,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
533857193,2,533857182,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
